name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Carmelo Anthony","New York Knicks",2017-04-06,2016,1975,1610612752,400900554,4,1,40,1,"Jump Shot","2PT Field Goal",16,"Washington Wizards",-140,80,0,0.00,,0.00,0.00
"Adreian Payne","Minnesota Timberwolves",2017-04-06,2016,2531100,1610612750,400900556,3,7,32,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",246,21,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2017-04-06,2016,2778,1610612754,400900553,4,11,45,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",173,190,0,0.00,,0.00,0.00
"Tony Snell","Milwaukee Bucks",2017-04-06,2016,2528353,1610612749,400900553,3,2,32,0,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",12,190,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2017-04-06,2016,6459,1610612741,400900551,3,11,40,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-240,-15,0,0.00,,0.00,0.00
"Rondae HollisJefferson","Brooklyn Nets",2017-04-06,2016,3064291,1610612751,400900552,1,9,00,1,"Jump Shot","2PT Field Goal",14,"Orlando Magic",-140,41,0,0.00,,0.00,0.00
"Justin Holiday","New York Knicks",2017-04-06,2016,2284101,1610612752,400900554,2,9,39,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",-187,169,0,0.00,,0.00,0.00
"Jimmy Butler","Chicago Bulls",2017-04-06,2016,6430,1610612741,400900551,3,5,23,0,"Jump Shot","2PT Field Goal",20,"Philadelphia 76ers",114,170,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2017-04-06,2016,3032979,1610612737,400900555,3,10,26,1,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-81,234,0,0.00,,0.00,0.00
"Mirza Teletovic","Milwaukee Bucks",2017-04-06,2016,4385,1610612749,400900553,2,10,13,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-183,164,0,0.00,,0.00,0.00
"Al Horford","Boston Celtics",2017-04-06,2016,3213,1610612738,400900555,4,6,08,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-70,244,0,0.00,,0.00,0.00
"Gerald Henderson","Philadelphia 76ers",2017-04-06,2016,3993,1610612755,400900551,2,10,25,0,"Jump Shot","2PT Field Goal",5,"Chicago Bulls",46,28,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2017-04-06,2016,4240,1610612738,400900555,1,8,55,0,"Jump Shot","2PT Field Goal",18,"Atlanta Hawks",27,183,0,0.00,,0.00,0.00
"Courtney Lee","New York Knicks",2017-04-06,2016,3445,1610612752,400900554,2,11,41,0,"Jump Shot","3PT Field Goal",22,"Washington Wizards",227,-11,0,0.00,,0.00,0.00
"Spencer Hawes","Milwaukee Bucks",2017-04-06,2016,3211,1610612749,400900553,4,2,33,0,"Jump Shot","2PT Field Goal",10,"Indiana Pacers",91,43,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2017-04-06,2016,2528210,1610612737,400900555,3,8,28,1,"Jump Shot","3PT Field Goal",23,"Boston Celtics",-109,213,0,0.00,,0.00,0.00
"Taurean Prince","Atlanta Hawks",2017-04-06,2016,2990962,1610612737,400900555,2,3,11,0,"Jump Shot","3PT Field Goal",23,"Boston Celtics",-230,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,2,5,08,1,"Jump Shot","3PT Field Goal",27,"Orlando Magic",130,237,0,0.00,,0.00,0.00
"Matthew Dellavedova","Milwaukee Bucks",2017-04-06,2016,2489716,1610612749,400900553,2,0,05,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-135,218,0,0.00,,0.00,0.00
"Isaiah Whitehead","Brooklyn Nets",2017-04-06,2016,3136477,1610612751,400900552,2,10,19,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-124,218,0,0.00,,0.00,0.00
"Michael CarterWilliams","Chicago Bulls",2017-04-06,2016,2596108,1610612741,400900551,4,10,15,0,"Jump Shot","2PT Field Goal",8,"Philadelphia 76ers",-11,80,0,0.00,,0.00,0.00
"Paul Zipser","Chicago Bulls",2017-04-06,2016,3893023,1610612741,400900551,3,7,51,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",241,21,0,0.00,,0.00,0.00
"Nik Stauskas","Philadelphia 76ers",2017-04-06,2016,2991042,1610612755,400900551,2,0,38,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-215,134,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Washington Wizards",2017-04-06,2016,3593,1610612764,400900554,2,7,29,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",125,210,0,0.00,,0.00,0.00
"Caris LeVert","Brooklyn Nets",2017-04-06,2016,2991043,1610612751,400900552,4,3,16,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-38,249,0,0.00,,0.00,0.00
"Bobby Portis","Chicago Bulls",2017-04-06,2016,3064482,1610612741,400900551,1,1,07,1,"Jump Shot","2PT Field Goal",19,"Philadelphia 76ers",191,-26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-06,2016,3059319,1610612750,400900556,3,3,38,1,"Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",-214,26,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2017-04-06,2016,2490149,1610612757,400900556,3,0,00,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",177,195,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2017-04-06,2016,1975,1610612752,400900554,1,9,57,1,"Jump Shot","2PT Field Goal",19,"Washington Wizards",79,183,0,0.00,,0.00,0.00
"Kelly Olynyk","Boston Celtics",2017-04-06,2016,2489663,1610612738,400900555,2,5,42,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-214,124,0,0.00,,0.00,0.00
"Mike Muscala","Atlanta Hawks",2017-04-06,2016,2490089,1610612737,400900555,1,2,53,0,"Jump Shot","3PT Field Goal",23,"Boston Celtics",236,7,0,0.00,,0.00,0.00
"Jonas Jerebko","Boston Celtics",2017-04-06,2016,3998,1610612738,400900555,3,6,39,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",236,36,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2017-04-06,2016,3136195,1610612750,400900556,2,8,28,1,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",-225,8,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2017-04-06,2016,3448,1610612751,400900552,3,8,27,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",109,228,0,0.00,,0.00,0.00
"Jeff Teague","Indiana Pacers",2017-04-06,2016,4015,1610612754,400900553,2,2,28,1,"Jump Shot","2PT Field Goal",14,"Milwaukee Bucks",74,124,0,0.00,,0.00,0.00
"Justin Anderson","Philadelphia 76ers",2017-04-06,2016,2982340,1610612755,400900551,4,5,18,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",232,2,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2017-04-06,2016,2528210,1610612737,400900555,1,6,25,1,"Jump Shot","3PT Field Goal",25,"Boston Celtics",122,223,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2017-04-06,2016,3032977,1610612749,400900553,1,6,51,0,"Jump Shot","2PT Field Goal",18,"Indiana Pacers",35,183,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Washington Wizards",2017-04-06,2016,3593,1610612764,400900554,2,0,01,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",212,120,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2017-04-06,2016,6609,1610612749,400900553,3,10,13,0,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",176,16,0,0.00,,0.00,0.00
"Mirza Teletovic","Milwaukee Bucks",2017-04-06,2016,4385,1610612749,400900553,2,3,03,1,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-230,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,1,11,27,1,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",232,3,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-06,2016,3059319,1610612750,400900556,3,6,06,0,"Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-202,183,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2017-04-06,2016,6580,1610612764,400900554,1,11,08,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",-166,188,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,3,10,07,1,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",235,56,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2017-04-06,2016,3133628,1610612754,400900553,4,2,43,0,"Jump Shot","2PT Field Goal",6,"Milwaukee Bucks",58,26,0,0.00,,0.00,0.00
"Jerian Grant","Chicago Bulls",2017-04-06,2016,2531047,1610612741,400900551,1,7,34,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",84,229,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,2,4,43,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",184,169,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2017-04-06,2016,2993875,1610612750,400900556,4,8,30,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",42,244,0,0.00,,0.00,0.00
"Marcus Smart","Boston Celtics",2017-04-06,2016,2990992,1610612738,400900555,2,1,05,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",232,31,0,0.00,,0.00,0.00
"Matthew Dellavedova","Milwaukee Bucks",2017-04-06,2016,2489716,1610612749,400900553,1,4,53,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",6,257,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2017-04-06,2016,6580,1610612764,400900554,4,9,48,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",217,129,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2017-04-06,2016,4237,1610612764,400900554,2,5,07,0,"Jump Shot","2PT Field Goal",15,"New York Knicks",-115,101,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2017-04-06,2016,6478,1610612753,400900552,4,8,17,0,"Jump Shot","2PT Field Goal",13,"Brooklyn Nets",-53,129,0,0.00,,0.00,0.00
"Brandon Jennings","Washington Wizards",2017-04-06,2016,3997,1610612764,400900554,1,0,26,0,"Jump Shot","2PT Field Goal",19,"New York Knicks",-74,178,0,0.00,,0.00,0.00
"Mirza Teletovic","Milwaukee Bucks",2017-04-06,2016,4385,1610612749,400900553,4,10,43,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",22,257,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2017-04-06,2016,2778,1610612754,400900553,1,0,00,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",177,193,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2017-04-06,2016,6605,1610612757,400900556,1,1,33,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-7,247,0,0.00,,0.00,0.00
"Tony Snell","Milwaukee Bucks",2017-04-06,2016,2528353,1610612749,400900553,1,11,24,0,"Jump Shot","2PT Field Goal",13,"Indiana Pacers",138,21,0,0.00,,0.00,0.00
"Sasha Vujacic","New York Knicks",2017-04-06,2016,2421,1610612752,400900554,2,10,08,0,"Jump Shot","2PT Field Goal",13,"Washington Wizards",137,-15,0,0.00,,0.00,0.00
"Anthony Morrow","Chicago Bulls",2017-04-06,2016,3474,1610612741,400900551,2,9,55,0,"Jump Shot","2PT Field Goal",7,"Philadelphia 76ers",-12,77,0,0.00,,0.00,0.00
"Tony Snell","Milwaukee Bucks",2017-04-06,2016,2528353,1610612749,400900553,3,4,54,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-240,13,0,0.00,,0.00,0.00
"Justin Hamilton","Brooklyn Nets",2017-04-06,2016,6590,1610612751,400900552,4,10,22,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-97,237,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2017-04-06,2016,3136195,1610612750,400900556,2,0,57,0,"Jump Shot","2PT Field Goal",4,"Portland Trail Blazers",-42,7,0,0.00,,0.00,0.00
"Lance Stephenson","Indiana Pacers",2017-04-06,2016,4244,1610612754,400900553,2,0,00,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",186,164,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2017-04-06,2016,2530530,1610612755,400900551,1,8,21,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",114,213,0,0.00,,0.00,0.00
"Willy Hernangomez","New York Knicks",2017-04-06,2016,2999409,1610612752,400900554,1,3,26,0,"Jump Shot","2PT Field Goal",7,"Washington Wizards",27,65,0,0.00,,0.00,0.00
"Jaylen Brown","Boston Celtics",2017-04-06,2016,3917376,1610612738,400900555,2,9,03,1,"Jump Shot","3PT Field Goal",22,"Atlanta Hawks",-227,18,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2017-04-06,2016,6581,1610612738,400900555,2,10,16,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",174,183,0,0.00,,0.00,0.00
"Mario Hezonja","Orlando Magic",2017-04-06,2016,2995706,1610612753,400900552,3,4,54,0,"Jump Shot","2PT Field Goal",20,"Brooklyn Nets",-205,41,0,0.00,,0.00,0.00
"Kelly Olynyk","Boston Celtics",2017-04-06,2016,2489663,1610612738,400900555,4,8,01,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",14,242,0,0.00,,0.00,0.00
"Ricky Rubio","Minnesota Timberwolves",2017-04-06,2016,4011,1610612750,400900556,3,8,16,0,"Jump Shot","2PT Field Goal",12,"Portland Trail Blazers",-76,100,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2017-04-06,2016,3136195,1610612750,400900556,2,10,49,0,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",166,80,0,0.00,,0.00,0.00
"Maurice Ndour","New York Knicks",2017-04-06,2016,3063982,1610612752,400900554,3,0,36,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",-179,-10,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-06,2016,6606,1610612757,400900556,3,10,13,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-94,228,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2017-04-06,2016,6609,1610612749,400900553,4,8,34,0,"Jump Shot","2PT Field Goal",5,"Indiana Pacers",0,51,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2017-04-06,2016,3032977,1610612749,400900553,1,11,11,0,"Jump Shot","2PT Field Goal",20,"Indiana Pacers",-145,139,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2017-04-06,2016,3448,1610612751,400900552,2,5,26,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-155,198,0,0.00,,0.00,0.00
"Brandon Rush","Minnesota Timberwolves",2017-04-06,2016,3457,1610612750,400900556,4,0,47,0,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",225,7,0,0.00,,0.00,0.00
"Dario Saric","Philadelphia 76ers",2017-04-06,2016,3032978,1610612755,400900551,2,9,43,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-84,185,0,0.00,,0.00,0.00
"Justin Anderson","Philadelphia 76ers",2017-04-06,2016,2982340,1610612755,400900551,1,6,50,0,"Jump Shot","3PT Field Goal",26,"Chicago Bulls",-192,183,0,0.00,,0.00,0.00
"Monta Ellis","Indiana Pacers",2017-04-06,2016,2751,1610612754,400900553,3,0,48,0,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",-238,3,0,0.00,,0.00,0.00
"Thon Maker","Milwaukee Bucks",2017-04-06,2016,4017843,1610612749,400900553,1,7,22,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",235,-1,0,0.00,,0.00,0.00
"Mike Muscala","Atlanta Hawks",2017-04-06,2016,2490089,1610612737,400900555,4,8,53,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-237,57,0,0.00,,0.00,0.00
"Thaddeus Young","Indiana Pacers",2017-04-06,2016,3244,1610612754,400900553,3,10,00,1,"Jump Shot","2PT Field Goal",13,"Milwaukee Bucks",-130,8,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2017-04-06,2016,4251,1610612754,400900553,2,4,37,0,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",-235,-16,0,0.00,,0.00,0.00
"Michael CarterWilliams","Chicago Bulls",2017-04-06,2016,2596108,1610612741,400900551,2,8,41,0,"Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",-48,28,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2017-04-06,2016,6605,1610612757,400900556,1,0,57,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",28,247,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2017-04-06,2016,6606,1610612757,400900556,1,2,18,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-32,247,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2017-04-06,2016,3133628,1610612754,400900553,1,9,31,0,"Jump Shot","2PT Field Goal",19,"Milwaukee Bucks",2,190,0,0.00,,0.00,0.00
"Mirza Teletovic","Milwaukee Bucks",2017-04-06,2016,4385,1610612749,400900553,2,1,39,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",246,41,0,0.00,,0.00,0.00
"AlFarouq Aminu","Portland Trail Blazers",2017-04-06,2016,4248,1610612757,400900556,2,5,08,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-201,141,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2017-04-06,2016,4240,1610612738,400900555,1,7,07,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",235,2,0,0.00,,0.00,0.00
"Courtney Lee","New York Knicks",2017-04-06,2016,3445,1610612752,400900554,1,6,48,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-243,-26,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2017-04-06,2016,4240,1610612738,400900555,3,7,49,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-238,23,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2017-04-06,2016,4237,1610612764,400900554,4,5,15,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",22,242,0,0.00,,0.00,0.00
"Kevin Seraphin","Indiana Pacers",2017-04-06,2016,4289,1610612754,400900553,2,9,24,0,"Jump Shot","2PT Field Goal",13,"Milwaukee Bucks",-66,120,0,0.00,,0.00,0.00
"Ron Baker","New York Knicks",2017-04-06,2016,2580349,1610612752,400900554,3,11,37,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-243,-34,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,4,6,45,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-104,229,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2017-04-06,2016,3448,1610612751,400900552,2,0,05,0,"Jump Shot","2PT Field Goal",17,"Orlando Magic",151,82,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,1,5,56,1,"Jump Shot","3PT Field Goal",24,"Orlando Magic",66,237,0,0.00,,0.00,0.00
"Paul Zipser","Chicago Bulls",2017-04-06,2016,3893023,1610612741,400900551,4,4,28,1,"Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",76,144,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2017-04-06,2016,2531210,1610612757,400900556,2,11,14,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",91,228,0,0.00,,0.00,0.00
"AlFarouq Aminu","Portland Trail Blazers",2017-04-06,2016,4248,1610612757,400900556,1,8,55,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",89,232,0,0.00,,0.00,0.00
"Nik Stauskas","Philadelphia 76ers",2017-04-06,2016,2991042,1610612755,400900551,3,3,08,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-197,151,0,0.00,,0.00,0.00
"Taurean Prince","Atlanta Hawks",2017-04-06,2016,2990962,1610612737,400900555,2,4,39,1,"Jump Shot","3PT Field Goal",23,"Boston Celtics",238,13,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2017-04-06,2016,3032979,1610612737,400900555,4,6,44,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",168,188,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2017-04-06,2016,2530530,1610612755,400900551,1,4,38,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",19,244,0,0.00,,0.00,0.00
"Kelly Oubre Jr","Washington Wizards",2017-04-06,2016,,1610612764,400900554,2,8,57,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",168,178,0,0.00,,0.00,0.00
"Kelly Oubre Jr","Washington Wizards",2017-04-06,2016,,1610612764,400900554,1,2,24,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-181,164,0,0.00,,0.00,0.00
"Jeff Teague","Indiana Pacers",2017-04-06,2016,4015,1610612754,400900553,3,11,26,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",241,31,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2017-04-06,2016,1975,1610612752,400900554,1,4,31,0,"Jump Shot","3PT Field Goal",23,"Washington Wizards",213,110,0,0.00,,0.00,0.00
"AlFarouq Aminu","Portland Trail Blazers",2017-04-06,2016,4248,1610612757,400900556,1,8,01,1,"Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-19,239,0,0.00,,0.00,0.00
"Gorgui Dieng","Minnesota Timberwolves",2017-04-06,2016,2534781,1610612750,400900556,4,9,53,0,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",1,183,0,0.00,,0.00,0.00
"Ersan Ilyasova","Atlanta Hawks",2017-04-06,2016,2767,1610612737,400900555,3,8,58,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-91,223,0,0.00,,0.00,0.00
"Kevin Seraphin","Indiana Pacers",2017-04-06,2016,4289,1610612754,400900553,1,2,40,1,"Jump Shot","2PT Field Goal",5,"Milwaukee Bucks",10,56,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2017-04-06,2016,3032977,1610612749,400900553,1,2,58,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-37,252,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2017-04-06,2016,6609,1610612749,400900553,1,10,18,1,"Jump Shot","2PT Field Goal",7,"Indiana Pacers",-47,56,0,0.00,,0.00,0.00
"Anthony Morrow","Chicago Bulls",2017-04-06,2016,3474,1610612741,400900551,1,2,56,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-246,-11,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Washington Wizards",2017-04-06,2016,3593,1610612764,400900554,3,1,19,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",235,3,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2017-04-06,2016,1975,1610612752,400900554,1,6,01,0,"Jump Shot","2PT Field Goal",18,"Washington Wizards",32,183,0,0.00,,0.00,0.00
"Kelly Olynyk","Boston Celtics",2017-04-06,2016,2489663,1610612738,400900555,2,11,48,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",169,169,0,0.00,,0.00,0.00
"Mirza Teletovic","Milwaukee Bucks",2017-04-06,2016,4385,1610612749,400900553,4,8,07,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-83,247,0,0.00,,0.00,0.00
"Brandon Jennings","Washington Wizards",2017-04-06,2016,3997,1610612764,400900554,2,7,55,0,"Jump Shot","2PT Field Goal",14,"New York Knicks",-124,67,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2017-04-06,2016,3015,1610612737,400900555,4,10,16,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",10,254,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2017-04-06,2016,6459,1610612741,400900551,2,6,04,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-140,218,0,0.00,,0.00,0.00
"Richaun Holmes","Philadelphia 76ers",2017-04-06,2016,2993370,1610612755,400900551,1,9,30,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",140,213,0,0.00,,0.00,0.00
"Bobby Portis","Chicago Bulls",2017-04-06,2016,3064482,1610612741,400900551,2,7,10,0,"Jump Shot","2PT Field Goal",9,"Philadelphia 76ers",2,97,0,0.00,,0.00,0.00
"Jimmy Butler","Chicago Bulls",2017-04-06,2016,6430,1610612741,400900551,1,9,16,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",202,149,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2017-04-06,2016,2531210,1610612757,400900556,4,4,41,0,"Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",-119,144,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2017-04-06,2016,4237,1610612764,400900554,1,4,09,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",-245,-34,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2017-04-06,2016,6581,1610612738,400900555,2,5,25,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-66,242,0,0.00,,0.00,0.00
"Isaiah Whitehead","Brooklyn Nets",2017-04-06,2016,3136477,1610612751,400900552,3,2,32,0,"Jump Shot","3PT Field Goal",26,"Orlando Magic",-156,208,0,0.00,,0.00,0.00
"Justin Holiday","New York Knicks",2017-04-06,2016,2284101,1610612752,400900554,3,6,36,1,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-215,121,0,0.00,,0.00,0.00
